speed,distance_to_obstacle,weather_condition,ir_sensor_reading,uv_sensor_reading,braking_force
97,40,3,81,43,95.6
56,11,2,122,89,60.3
114,45,3,182,22,139.2
10,38,1,241,80,21.5
118,27,2,69,86,88.3
73,49,1,202,43,46.9
48,29,1,61,59,24.3
71,11,3,205,9,121
43,43,3,145,25,65
27,44,1,59,59,10.6
83,16,2,223,52,97.9
85,17,1,83,92,47.4
97,43,3,73,66,92
48,25,1,105,50,29.5
37,3,3,114,64,66.3
48,39,1,174,8,33.6
46,22,3,189,4,89.3
112,14,1,253,75,78.5
93,17,1,254,32,68.5
41,19,1,206,6,37.3
77,40,3,106,93,85.1
95,2,2,246,5,115.1
103,37,2,134,6,87.8
110,44,1,94,57,55.6
76,15,1,179,44,52.9
17,33,3,53,2,18
34,12,2,58,5,31.8
106,32,1,87,24,55.3
55,4,2,91,12,55.5
83,49,3,198,63,114.5
96,31,3,141,48,116.3
37,20,1,224,11,36.9
71,2,1,130,43,48.1
35,43,3,222,91,80.9
10,31,2,204,57,38.5
95,43,2,170,73,87.6
12,26,1,83,99,9.1
53,1,1,158,59,42.1
38,46,3,145,50,59.3
32,21,3,128,53,58.8
83,37,2,69,61,60.8
111,8,3,103,77,127.6
10,41,3,119,60,28.3
92,46,3,127,72,102.5
98,39,3,80,43,96.6
110,38,3,115,65,118.3
118,21,1,107,17,65.5
23,36,1,218,88,26.1
67,29,2,120,25,62.2
101,30,1,229,36,67.4
80,18,1,105,30,46.9
115,36,3,209,97,151.8
115,9,1,175,19,73.2
117,1,2,53,9,92.2
17,29,2,194,70,42
58,28,3,53,9,56.9
45,28,2,190,20,61.1
24,35,3,230,61,76.6
24,47,1,138,71,16.4
99,48,1,180,89,57.9
68,46,2,170,60,67.8
114,31,3,96,87,119
119,47,1,211,68,71.2
55,6,2,109,79,58.5
51,18,1,240,54,45.9
35,2,3,111,0,64
59,27,2,160,20,65.2
39,37,3,118,44,55.7
60,10,2,98,56,58.6
58,22,3,162,38,92
38,5,1,72,65,25.2
24,16,2,78,59,27.6
56,40,1,69,77,26.9
66,27,2,114,17,60.9
46,39,3,217,50,90.9
86,32,1,155,38,52.1
59,45,1,228,98,43.3
58,4,3,251,94,125.9
98,9,3,117,90,119.7
100,21,2,95,44,82.7
93,37,3,156,75,115.7
97,45,2,122,91,78.8
65,2,1,227,37,54.8
71,7,2,103,11,68.2
80,22,1,223,53,57.9
20,39,1,170,34,19.2
37,27,1,198,85,32.9
78,38,3,120,18,91
43,9,2,51,21,37.6
95,34,3,89,53,98.6
39,31,3,154,8,68.9
14,1,2,54,24,20.3
42,38,2,163,64,50.6
71,50,1,106,11,36.1
117,7,3,193,61,160.4
86,19,1,231,89,62.3
89,10,1,55,49,48
72,36,3,120,31,86.4
69,9,2,136,76,72.8
107,50,2,66,96,73.1
53,1,1,66,65,32.9
60,2,3,64,49,72.4
33,41,2,235,44,57.8
94,43,3,249,18,142.1
70,29,3,130,44,90.4
49,38,1,114,49,28.3
87,26,2,163,86,85.7
22,30,1,213,72,26.3
10,10,3,214,62,69.2
76,26,3,227,9,126.1
83,3,1,214,11,62.3
74,3,2,51,58,61.1
111,17,2,239,46,120.4
80,32,3,53,55,75.1
68,45,1,56,3,30.6
38,34,2,196,58,55.6
15,35,1,160,63,16.5
91,35,2,158,48,84.8
28,40,3,153,16,55.1
41,34,2,63,76,31.1
38,26,1,97,80,23.5
70,17,2,74,29,58.7
70,47,2,253,51,85.5
97,13,1,64,24,52.3
106,26,3,62,19,103.6
97,38,1,186,81,59.5
117,13,1,120,6,67.9
30,43,3,76,19,32.6
113,27,2,181,98,107.2
15,46,3,203,58,56
36,18,3,215,58,89.7
10,47,1,105,95,6.1
84,47,2,139,10,72.5
110,30,3,132,88,126.6
73,6,1,175,90,52.8
27,19,2,208,21,54.8
65,14,1,243,16,54
73,14,3,77,65,83.2
30,12,3,102,18,52.8
45,1,2,127,11,56.6
89,45,2,254,36,99.6
71,23,3,120,40,90.7
25,29,1,235,9,30.2
52,16,2,98,69,51.2
54,50,2,95,55,41.8
74,50,2,254,99,87.6
12,49,1,245,21,20.7
74,34,1,181,92,48.3
113,37,2,153,67,98.6
21,17,1,123,75,19.4
91,27,1,208,38,60.9
117,14,1,211,47,76.8
77,36,1,55,10,36.8
89,39,2,60,89,62.6
43,5,3,116,44,71.5
60,12,3,214,67,113.4
15,11,1,179,73,23.2
52,32,1,252,28,44.8
50,37,3,82,59,54.8
41,42,2,177,37,51.5
100,1,2,113,80,92.3
60,11,1,67,7,34.5
99,24,1,230,100,67.7
97,19,3,171,78,131
41,18,2,112,0,45.7
17,4,3,84,89,38.9
16,39,1,120,87,12.2
80,21,1,63,70,42.1
57,34,1,184,89,40.1
110,28,2,100,47,88.6
56,3,2,206,37,79.5
27,16,3,111,8,51.2
69,49,1,136,100,38.3
114,47,1,61,87,53.7
83,19,2,56,0,63.6
53,31,1,88,68,29.1
38,29,1,105,66,23.7
104,42,3,63,41,95.7
114,48,2,118,48,89
51,4,2,60,39,46.5
17,45,2,70,45,12.4
30,29,1,64,2,15.6
73,10,2,236,42,95.3
30,12,1,114,10,24
42,36,1,171,4,30.9
61,30,2,127,56,59.1
48,30,2,246,61,73.8
45,49,3,202,74,81.5
61,30,2,232,25,80.1
36,5,1,173,73,34.3
13,9,3,192,72,65.7
83,6,1,130,50,53.3
27,8,3,95,90,49.6
99,34,3,77,78,98.6
55,32,2,85,49,45.9
46,19,2,243,76,75.1
92,9,1,57,67,49.9
92,20,3,231,98,144.1
29,40,2,157,11,39.7
23,20,1,216,87,29.1
29,38,1,142,57,21.1
79,15,1,121,12,48.6
103,33,3,205,98,141
66,45,1,124,84,36.4
28,11,2,164,6,49.1
89,25,3,233,28,140
110,6,1,223,41,76.1
34,7,2,100,63,41.7
106,4,2,139,92,100.8
33,4,2,220,41,65.9
102,32,2,81,71,78
105,21,1,206,98,68.9
68,32,2,230,43,84
62,43,3,153,64,84.5
108,39,3,167,91,131.7
17,49,2,225,88,42.2
66,40,1,252,14,50.2
78,47,2,212,20,82.9
91,37,1,122,62,50.3
35,13,1,153,78,30.2
12,36,1,102,24,9
25,35,1,155,37,21
95,39,2,66,34,68
117,38,1,61,46,57
52,16,3,180,17,94.4
120,26,1,177,75,72.5
46,39,1,66,9,21.8
25,29,3,175,89,63.4
52,48,3,162,8,76.2
72,9,2,226,78,92.9
80,46,1,182,85,49
70,38,1,105,45,37.9
44,15,2,71,61,40.5
27,32,3,62,35,30.1
26,24,2,178,76,46.6
25,7,1,194,59,30.5
88,28,3,106,61,99.8
61,49,2,136,85,55.2
22,23,2,125,46,33.5
87,30,2,66,89,65.1
29,6,2,64,49,31.3
99,10,2,74,62,81.1
67,9,2,189,56,82
70,2,1,95,72,44.1
33,14,3,98,55,53.5
97,12,1,51,79,51.2
68,18,2,199,45,82
73,7,1,165,92,51.6
56,50,1,163,8,34.3
90,26,1,202,100,60
18,20,3,219,73,73.9
76,13,2,131,56,75.5
105,19,2,78,14,83.4
59,20,2,90,84,53.3
82,47,2,198,73,82.9
43,25,1,187,42,35.2
77,31,3,62,27,75.5
40,1,2,129,31,53.5
98,30,3,151,58,121.5
98,39,3,209,69,135.3
115,33,3,80,87,114.3
59,27,1,150,21,39.1
60,42,1,64,51,28
76,49,3,212,42,112.4
103,16,1,131,24,61.4
13,40,3,98,76,25.1
30,15,1,66,79,18.6
114,1,3,66,38,122
115,5,3,241,32,173.8
60,17,1,92,48,35.8
100,16,3,247,28,157.7
113,1,3,119,15,137
84,9,2,247,39,105.5
51,23,2,120,28,52.8
55,39,2,63,24,39.4
58,35,3,176,64,91
85,36,1,164,96,51.7
61,23,1,236,18,49.5
115,46,3,91,91,112.4
49,50,3,212,57,87.7
47,47,3,121,19,59.8
109,24,3,250,71,163.5
70,46,2,222,65,79.6
93,20,1,196,33,62.1
23,31,2,94,52,25.6
60,29,3,53,2,58.3
18,43,3,93,2,26.9
83,15,3,160,80,116.7
88,34,3,72,10,87.2
112,31,2,225,69,114.1
83,33,1,237,78,58.6
86,16,2,118,79,79
104,17,3,146,71,130.6
61,10,2,50,95,49.7
60,6,1,114,30,40.2
99,15,3,149,100,127.8
101,18,2,104,55,86.1
31,27,1,190,66,29.1
12,50,1,237,95,19.7
16,2,2,167,22,44
25,36,2,104,99,27.5
29,46,2,241,17,54.7
79,44,2,63,95,54.7
13,6,2,179,96,43.1
62,48,1,245,17,45.9
85,23,2,156,5,83.8
22,44,1,247,27,26.9
36,44,1,106,55,19.8
42,18,1,158,78,33.2
29,32,3,237,60,84.4
45,44,2,94,31,37.1
98,2,3,220,43,153.4
43,4,3,78,85,60.5
96,19,3,140,63,120.8
71,8,1,230,27,56.9
71,2,2,195,51,88.1
91,40,3,152,89,111.5
95,17,3,175,17,131.2
109,41,2,66,82,77.2
25,9,1,99,18,20.6
98,34,1,55,9,47.7
31,44,1,224,3,29.1
13,38,2,53,1,8.3
24,12,1,163,97,25.9
24,18,1,74,89,15.8
24,19,3,171,5,65.3
113,14,1,178,67,71.5
40,17,3,203,98,90.1
114,5,2,113,22,100.9
80,23,1,238,8,59.2
106,23,2,211,36,109.5
50,2,3,70,74,65.2
36,32,1,107,60,22.3
30,3,1,236,45,38
70,9,2,72,92,60.7
38,35,1,212,0,33.2
43,28,1,71,51,23
11,1,3,208,14,71.9
75,15,1,186,50,53.1
116,19,3,209,57,159.5
104,8,2,241,64,118.6
10,4,1,86,20,12.8
80,24,1,54,34,40.6
49,19,1,221,33,42.8
22,42,3,147,62,47.1
70,27,2,72,59,55.3
56,41,2,68,69,40.5
67,24,1,73,16,36
108,1,3,84,65,122
26,1,1,250,77,37.8
58,9,3,108,39,81
16,19,2,173,40,40.1
52,36,3,225,69,99.9
90,8,2,100,24,80.6
20,14,3,199,95,72.1
84,33,2,132,13,75.3
42,15,2,113,51,47.5
76,17,2,184,4,84.9
26,8,3,130,31,59.2
58,20,1,74,32,32.4
11,45,1,251,95,21.6
35,45,2,156,20,42.2
39,20,2,154,49,52.1
66,34,3,116,44,80.6
33,13,1,90,82,22.9
48,48,2,227,1,64.6
93,32,3,105,79,102.4
55,11,1,160,54,41.3
16,6,1,163,4,23.1
53,29,2,248,51,78
62,14,1,105,45,38.7
101,4,3,104,49,120.5
43,8,1,113,66,31.2
101,3,1,164,51,66.3
72,35,2,127,74,65.3
16,40,2,100,95,19.2
38,41,2,189,80,52.1
75,14,2,103,44,68.9
63,45,3,248,9,113.1
32,31,3,152,94,62
36,1,2,138,38,52.5
96,18,2,166,76,95
78,27,1,176,81,51.2
25,32,3,216,81,74.5
89,23,2,231,60,101.6
54,41,1,82,32,27
61,8,1,68,75,35.7
88,49,1,114,48,45.6
54,42,1,175,52,36.1
11,18,1,128,48,14.7
18,31,3,240,42,75.8
75,16,2,61,17,59.9
59,5,3,254,28,127.3
112,27,1,187,88,69.3
20,42,3,177,88,54.3
51,39,1,80,49,25.7
70,48,3,55,61,60.3
22,17,2,167,72,43.7
110,20,1,56,14,56.6
80,8,3,196,58,127.6
110,17,2,94,19,90.7
79,28,2,102,6,67.3
11,28,3,247,6,72.8
45,9,3,87,94,63
22,6,2,214,52,56.4
79,20,1,58,15,41.3
16,42,1,113,65,10.9
84,10,3,249,58,146.3
62,26,3,104,31,76.6
43,7,2,75,67,43
67,44,3,175,40,95.2
88,39,2,182,22,86.3
100,29,3,230,24,147.4
45,20,3,234,39,102.7
44,25,1,60,3,23
48,45,2,206,35,61.3
83,46,2,226,55,89.5
105,25,3,149,56,129.2
94,27,2,65,6,70.7
107,46,3,68,58,98.3
106,29,1,91,48,56.3
29,39,1,210,66,27.7
104,34,2,133,79,89.2
116,24,1,220,19,75.2
95,11,1,80,97,53.3
107,31,1,200,54,67.3
17,10,3,80,92,35.3
81,10,1,222,65,60.7
45,44,3,162,15,71.5
81,7,2,248,5,104.2
107,33,1,65,1,53.4
51,22,3,242,19,109.7
95,31,1,124,53,53.7
28,37,2,63,14,21.1
67,16,3,248,7,128.3
79,3,2,183,56,91
89,42,2,136,99,76.9
44,19,3,172,16,83.6
39,34,1,121,15,24.8
111,45,3,94,16,110.1
78,14,1,57,7,41.9
20,50,3,81,72,22.3
79,42,1,126,45,43.7
31,40,3,230,51,80.9
96,33,3,140,61,115.2
105,28,1,181,89,65
47,20,3,129,12,73
25,42,1,222,29,26.3
94,30,3,207,6,134.7
45,40,3,75,14,47
38,50,2,69,6,25.4
32,40,3,186,18,68.6
17,43,1,127,77,12.6
71,25,1,72,90,37.7
54,44,3,178,52,84.4
93,17,1,178,85,60.9
64,11,3,237,23,124.3
52,25,3,174,43,89
16,2,1,149,37,22.5
33,42,2,168,70,44.1
70,14,2,252,95,95.2
55,34,3,156,22,82.7
110,40,1,121,76,59.1
16,35,3,252,52,76
59,33,1,254,76,48.3
69,12,3,234,88,127.5
24,24,3,202,23,72.6
70,47,1,186,94,44.2
105,13,1,201,2,70
31,11,2,139,56,46.2
27,14,1,132,89,23.9
16,39,3,94,16,27
83,17,3,231,42,137.2
12,31,3,244,33,71.6
42,10,1,245,57,43.5
118,5,2,71,83,95.3
94,16,3,61,39,96.5
37,12,3,83,62,53.4
85,46,2,158,97,77.3
25,47,3,64,83,22.9
79,2,3,52,82,85.9
105,30,2,68,96,78.1
109,3,1,175,18,71.4
48,22,1,61,67,25.7
63,27,2,185,74,73
85,43,2,168,82,80.2
88,32,3,65,68,85.9
61,13,1,99,33,37.8
50,46,2,122,3,45.6
41,39,1,76,12,20.3
18,29,1,202,28,23.4
59,45,3,141,84,77.4
28,19,1,53,91,15.5
54,17,1,190,45,42.6
112,31,1,231,99,72.9
66,5,1,78,3,39.8
111,19,3,217,86,157.4
20,10,2,102,53,31.4
120,41,2,55,98,82.7
20,37,3,159,88,50.9
44,34,2,242,16,69
97,46,2,208,35,95.7
76,42,3,133,5,91.5
61,28,2,197,44,73.7
43,1,2,149,44,59.6
24,5,1,140,32,25
42,26,3,244,92,100.6
28,48,1,169,49,21.3
45,43,1,211,71,35
22,47,3,197,67,60.1
102,49,2,79,84,72.5
117,19,1,192,26,73.9
34,17,1,131,77,26.7
88,40,1,76,41,43.6
14,11,1,182,5,23
78,48,3,152,87,96.6
84,47,3,63,98,75.7
14,19,3,157,11,52.1
10,18,3,114,51,36
25,35,2,226,76,52.2
105,36,3,51,11,95.4
40,41,2,91,3,33.9
69,30,3,231,44,119.4
67,5,2,94,13,64.2
73,28,3,115,98,89
46,3,1,120,94,34.4
55,38,3,214,94,98.5
55,33,1,167,99,37.6
119,30,1,217,69,75.2
16,12,1,67,70,12.3
54,36,2,89,37,44.8
97,37,3,179,6,126.2
75,18,1,63,44,40.2
44,2,3,203,54,99.7
110,43,1,174,54,63.8
20,39,3,214,79,66.6
45,26,1,83,60,25.6
108,36,1,202,95,67
82,40,3,205,63,119.3
85,17,3,231,88,139
62,46,3,138,12,78.8
25,29,3,88,82,37.3
115,15,2,112,98,98.4
107,14,3,116,23,125.5
58,45,2,141,92,55.3
102,19,3,124,68,121.4
46,8,1,178,73,39.2
50,48,1,243,69,39.7
98,33,3,109,80,107.7
21,50,2,100,53,19.7
115,10,2,239,76,125.3
10,42,2,240,50,42.4
42,25,1,113,91,27.3
15,30,2,65,12,14.5
59,3,1,210,86,49.9
97,29,3,76,17,98.5
111,32,2,145,77,97.1
69,25,1,140,46,43.5
99,3,2,174,61,103.2
72,26,2,76,36,57.8
93,3,2,173,40,98.8
11,43,1,77,73,4.6
62,30,1,73,96,32.3
37,35,2,140,88,43.4
44,33,3,105,61,57.9
117,32,2,244,97,121.1
33,48,3,156,64,57.3
67,9,1,141,78,45.8
35,24,1,113,90,24
72,43,1,146,22,42
120,25,3,210,10,161
24,39,3,84,83,31.2
115,9,3,54,42,116.1
23,35,3,195,73,65.2
30,46,2,174,94,42
81,9,2,135,29,81
24,22,2,238,31,57.8
19,3,3,148,55,60.3
83,12,3,238,55,141.3
13,34,2,152,64,29.3
119,44,1,241,60,74.8
69,18,2,194,16,81.7
51,2,2,193,42,73.7
88,46,1,50,37,39.8
115,24,3,161,8,142.2
52,46,3,135,23,68.9
86,17,2,179,100,90.9
76,35,1,161,91,47.1
96,1,3,94,79,114.2
75,26,3,163,13,106
51,17,2,227,55,76
104,17,1,51,5,53.7
35,48,3,75,68,34.8
98,38,3,209,83,135.7
120,17,1,54,92,62
41,32,3,79,14,47.8
88,21,1,116,30,51.4
83,29,2,236,78,96.6
56,48,1,176,49,36
65,31,1,53,55,31.6
115,8,3,114,88,134.5
115,42,3,89,99,113.4
91,37,1,106,1,48.7
52,6,1,55,35,30.3
14,9,1,221,53,27.3
74,15,1,207,75,54.7
72,22,3,198,97,115.4
49,27,1,219,70,41
107,14,2,207,27,112.1
79,42,3,74,96,76.5
79,40,3,129,91,93.8
42,14,2,55,46,36.2
18,31,2,50,74,13.3
42,6,2,51,56,37.8
36,34,1,84,100,19.6
48,18,3,80,39,60
104,34,2,156,89,93.8
27,15,2,136,90,41.6
27,35,3,172,38,61.9
66,20,2,107,73,61.6
76,20,1,172,92,51.2
27,11,1,170,91,28.3
80,37,2,75,8,59.9
103,41,3,66,3,96.1
96,47,2,56,57,64.3
39,26,2,84,0,36.3
44,10,2,157,20,59.2
30,31,1,223,2,31.1
59,10,2,113,80,60.9
46,21,3,89,19,59.7
41,43,3,63,96,38.6
113,22,1,244,77,76.5
54,47,3,100,82,59.8
52,19,1,178,43,40
75,35,1,92,30,39.7
17,30,2,99,68,22.7
32,6,2,203,86,61.2
90,21,1,82,88,49
73,47,1,219,90,49
32,3,3,69,85,48.3
103,20,2,251,49,116.3
57,13,2,184,49,72.8
70,12,3,108,6,90.6
68,18,2,228,46,87.8
30,47,2,56,60,18.1
19,26,3,206,11,68.5
61,41,3,234,34,108.7
13,18,1,177,26,20.6
58,23,3,198,58,102.4
71,48,2,145,43,64.3
80,7,2,206,41,95.1
13,4,1,51,5,10.8
88,36,3,89,26,91.5
28,47,1,68,24,11.4
75,6,3,84,71,90.3
77,33,2,244,66,92.8
95,8,2,224,12,108.9
16,35,3,78,13,23.8
104,32,1,186,7,64.2
52,3,2,57,74,46.9
54,40,3,80,56,56.6
46,50,2,88,84,34.8
71,22,1,182,10,49.3
42,18,3,226,25,98.4
50,3,1,225,5,46.9
48,12,3,151,66,83.7
79,30,2,210,28,88.3
83,31,2,106,71,70
120,13,1,249,13,82.3
114,33,3,254,52,165.6
48,4,2,67,4,45.8
31,48,1,117,10,17.6
112,5,1,105,47,65.5
42,17,2,94,71,43.1
71,33,3,208,60,113.1
112,26,1,125,20,63.3
19,27,3,81,62,30.6
38,19,1,83,70,23.5
57,39,1,234,31,44.1
74,15,2,244,81,96.1
109,33,2,156,17,97.6
34,47,3,53,24,27.7
117,17,1,136,60,68.7
58,41,2,75,87,43.3
97,40,2,246,82,105.1
68,7,2,105,59,66.5
46,8,2,234,0,76.6
57,21,1,234,95,47.7
89,35,1,209,80,58.4
111,33,3,237,40,157.8
108,34,1,53,88,52.5
24,1,3,247,68,95.3
23,7,2,65,24,27
109,39,3,108,17,114.9
82,43,3,150,86,101.6
14,38,2,249,32,48.2
66,48,1,167,32,40.1
109,46,3,106,40,111.5
52,12,2,76,77,48
42,26,2,81,16,37.8
35,40,2,105,69,33.5
32,27,1,139,64,24.5
52,31,3,131,82,73.7
76,28,2,137,38,72.2
39,37,3,176,11,73.1
79,4,2,142,86,82.5
99,25,3,52,72,94.7
21,12,3,57,58,31.2
90,17,1,132,74,54.8
81,28,2,251,76,98.5
62,38,3,161,56,88.9
113,21,2,237,80,120.2
20,26,1,116,67,16.4
76,7,2,109,54,72.9
35,11,3,231,69,96.4
13,15,3,210,96,68.7
74,23,2,131,63,71.1
103,13,3,231,82,156.8
71,14,3,137,19,99.4
103,45,2,146,75,87.8
32,30,3,137,22,57.9
78,47,2,143,42,69.1
29,31,3,193,79,71.6
42,13,3,69,40,53.3
12,6,1,201,4,24.9
87,28,1,76,20,45.5
115,23,1,152,4,68.1
93,35,2,103,64,75.2
93,38,1,171,25,56
70,20,2,96,42,62.2
41,29,3,246,17,99.1
37,11,3,62,89,47.5
41,48,3,87,34,43.8
116,26,2,178,20,109
35,14,1,110,80,25.7
69,12,1,78,2,39.9
32,48,3,88,4,36
58,35,3,247,53,112.3
25,36,3,111,94,41.4
51,33,3,98,60,62.1
98,39,1,185,60,59.7
100,30,1,50,65,49
110,26,1,66,93,56.4
69,44,1,113,22,37
100,20,1,96,89,55.6
88,13,1,193,4,60.7
14,15,3,194,82,64.8
26,46,3,225,3,72.5
35,36,2,165,41,46.7
37,43,1,167,60,26.6
28,19,3,159,19,65.3
36,32,2,226,80,60.8
40,2,3,141,21,77.5
115,47,3,128,17,123.1
48,24,2,172,61,60.8
43,26,2,112,95,44.7
54,39,2,70,66,40.1
43,17,2,126,21,50.2
94,32,1,95,92,50.1
49,17,2,182,38,65.6
23,16,3,209,3,77
78,33,2,138,22,72.3
49,22,3,177,91,88.4
50,6,3,107,87,74.7
17,12,3,148,58,54.9
106,49,1,114,56,54.6
60,35,2,220,0,75.5
18,33,2,203,12,43.3
110,17,1,79,21,59.5
41,1,2,64,83,41.2
78,29,2,159,39,77.7
83,2,2,203,32,98.1
32,14,2,222,26,62.6
116,10,2,198,29,117.8
83,23,1,232,43,60.1
70,39,1,83,19,35.5
106,32,1,91,57,55.7
71,16,1,231,66,55.4
12,15,3,145,69,48.3
63,4,2,88,35,60.5
99,9,3,199,96,145.2
91,37,1,232,24,61.3
73,5,1,214,75,56.9
10,46,2,223,39,37.8
89,22,2,160,85,87.7
59,4,2,93,37,58.7
83,29,3,159,71,110.8
93,42,1,223,34,60.4
99,18,2,94,88,82.7
13,39,2,197,75,36.8
96,36,2,227,43,101.8
72,30,2,147,40,70.8
18,19,3,144,37,51.8
37,20,1,244,44,38.9
24,22,2,179,38,46
72,22,2,216,7,87
70,11,1,132,44,46
17,25,2,116,61,27.6
119,2,3,128,30,144.7
37,29,2,198,41,56.8
45,3,2,89,10,48.4
43,44,1,150,48,27.7
14,44,2,74,29,11.4
68,17,3,78,1,77.8
38,49,1,245,89,33.7
55,48,1,179,21,35.8
115,50,1,140,69,61.5
112,8,3,195,15,156.1
23,1,3,159,98,68
75,13,2,184,50,85.4
49,18,2,210,90,70.9
89,12,1,177,73,59.8
68,38,2,153,50,66.8
38,12,2,149,61,52.8
64,23,2,72,35,52.3
104,13,1,238,53,73.2
90,18,3,139,80,115.5
32,46,3,137,27,51.5
27,1,3,56,29,40.7
51,7,3,155,35,89.6
105,20,1,248,88,73.3
86,43,3,106,9,92
80,11,1,203,20,58.1
25,47,1,74,30,10.5
18,49,1,208,35,20
107,19,1,207,73,70.4
56,50,1,161,89,34.1
64,7,2,84,5,59.5
61,39,2,241,7,79.2
67,29,1,92,1,36.9
40,32,2,54,19,29.2
35,25,1,173,2,29.8
109,12,3,175,47,145.8
110,8,1,146,24,68
77,32,3,172,92,108.1
50,41,3,199,72,88.3
76,34,1,134,49,44.6
84,24,1,173,7,54.5
109,48,1,137,53,58.6
19,30,3,75,67,27.6
69,12,1,122,61,44.3
57,35,2,162,42,61.8
78,17,2,76,11,64.7
72,38,3,66,82,69.4
35,50,2,109,25,31.3
21,14,1,189,51,26.6
11,47,1,144,81,10.5
16,35,3,152,51,46
45,5,2,62,30,42.4
96,13,3,65,87,100.7
47,47,3,119,5,59.2
78,24,1,119,73,46.1
120,45,3,252,90,165.6
81,39,3,204,46,118.5
69,1,1,183,47,52.6
